slice_file_name,fsID,salience,fold,classID,class
sound_4569.wav,4569,2,8,7,drilling
sound_4570.wav,4570,2,8,7,drilling
sound_4571.wav,4571,2,8,7,drilling
sound_4572.wav,4572,2,8,7,drilling
sound_4573.wav,4573,2,8,7,drilling
sound_4574.wav,4574,2,8,7,drilling
sound_4575.wav,4575,2,8,7,drilling
sound_4576.wav,4576,2,8,7,drilling
sound_4577.wav,4577,2,8,7,drilling
sound_4578.wav,4578,2,8,7,drilling
sound_4579.wav,4579,2,8,7,drilling
sound_4580.wav,4580,2,8,7,drilling
sound_4581.wav,4581,2,8,7,drilling
sound_4582.wav,4582,2,8,7,drilling
sound_4583.wav,4583,2,8,7,drilling
sound_4584.wav,4584,2,8,7,drilling
sound_4585.wav,4585,2,8,7,drilling
sound_4586.wav,4586,2,8,7,drilling
sound_4587.wav,4587,2,8,7,drilling
sound_4588.wav,4588,2,8,7,drilling
sound_4589.wav,4589,2,8,7,drilling
sound_4590.wav,4590,2,8,7,drilling
sound_4591.wav,4591,2,8,7,drilling
sound_4592.wav,4592,2,8,7,drilling
sound_4593.wav,4593,2,8,7,drilling
sound_4594.wav,4594,2,8,7,drilling
sound_4595.wav,4595,2,8,7,drilling
sound_4596.wav,4596,2,8,7,drilling
sound_4597.wav,4597,2,8,7,drilling
sound_4598.wav,4598,2,8,7,drilling
sound_4599.wav,4599,2,8,7,drilling
sound_4600.wav,4600,2,8,7,drilling
sound_4601.wav,4601,2,8,7,drilling
sound_4602.wav,4602,2,8,7,drilling
sound_4603.wav,4603,2,8,7,drilling
sound_4604.wav,4604,2,8,7,drilling
sound_4605.wav,4605,2,8,7,drilling
sound_4606.wav,4606,2,8,7,drilling
sound_4607.wav,4607,2,8,7,drilling
sound_4608.wav,4608,2,8,7,drilling
sound_4609.wav,4609,2,8,7,drilling
sound_4610.wav,4610,2,8,7,drilling
sound_4611.wav,4611,2,8,7,drilling
sound_4612.wav,4612,2,8,7,drilling
sound_4613.wav,4613,2,8,7,drilling
sound_4614.wav,4614,2,8,7,drilling
sound_4615.wav,4615,2,8,7,drilling
sound_4616.wav,4616,2,8,7,drilling
sound_4617.wav,4617,2,8,7,drilling
sound_4618.wav,4618,2,8,7,drilling
sound_4619.wav,4619,2,8,7,drilling
sound_4620.wav,4620,2,8,7,drilling
sound_4621.wav,4621,2,8,7,drilling
sound_4622.wav,4622,2,8,7,drilling
sound_4623.wav,4623,2,8,7,drilling
sound_4624.wav,4624,2,8,7,drilling
sound_4625.wav,4625,2,8,7,drilling
sound_4626.wav,4626,2,8,7,drilling
sound_4627.wav,4627,2,8,7,drilling
sound_4628.wav,4628,2,8,7,drilling
sound_4629.wav,4629,2,8,7,drilling
sound_4630.wav,4630,2,8,7,drilling
sound_4631.wav,4631,2,8,7,drilling
sound_4632.wav,4632,2,8,7,drilling
sound_4633.wav,4633,2,8,7,drilling
sound_4634.wav,4634,2,8,7,drilling
sound_4635.wav,4635,2,8,7,drilling
sound_4636.wav,4636,2,8,7,drilling
sound_4637.wav,4637,2,8,7,drilling
sound_4638.wav,4638,2,8,7,drilling
sound_4639.wav,4639,2,8,7,drilling
sound_4640.wav,4640,2,8,7,drilling
sound_4641.wav,4641,2,8,7,drilling
sound_4642.wav,4642,2,8,7,drilling
sound_4643.wav,4643,2,8,7,drilling
sound_4644.wav,4644,2,8,7,drilling
sound_4645.wav,4645,2,8,7,drilling
sound_4646.wav,4646,2,8,7,drilling
sound_4647.wav,4647,2,8,7,drilling
sound_4648.wav,4648,2,8,7,drilling
sound_4649.wav,4649,2,8,7,drilling
sound_4650.wav,4650,2,8,7,drilling
sound_4651.wav,4651,2,8,7,drilling
sound_4652.wav,4652,2,8,7,drilling
sound_4653.wav,4653,2,8,7,drilling
sound_4654.wav,4654,2,8,7,drilling
sound_4655.wav,4655,2,8,7,drilling
sound_4656.wav,4656,2,8,7,drilling
sound_4657.wav,4657,2,8,7,drilling
sound_4658.wav,4658,2,8,7,drilling
sound_4659.wav,4659,2,8,7,drilling
sound_4660.wav,4660,2,8,7,drilling
sound_4661.wav,4661,2,8,7,drilling
sound_4662.wav,4662,2,8,7,drilling
sound_4663.wav,4663,2,8,7,drilling
sound_4664.wav,4664,2,8,7,drilling
sound_4665.wav,4665,2,8,7,drilling
sound_4666.wav,4666,2,8,7,drilling
sound_4667.wav,4667,2,8,7,drilling
sound_4668.wav,4668,2,8,7,drilling
sound_4669.wav,4669,2,8,7,drilling
sound_4670.wav,4670,2,8,7,drilling
sound_4671.wav,4671,2,8,7,drilling
sound_4672.wav,4672,2,8,7,drilling
sound_4673.wav,4673,2,8,7,drilling
sound_4674.wav,4674,2,8,7,drilling
sound_4675.wav,4675,2,8,7,drilling
sound_4676.wav,4676,2,8,7,drilling
sound_4677.wav,4677,2,8,7,drilling
sound_4678.wav,4678,2,8,7,drilling
sound_4679.wav,4679,2,8,7,drilling
sound_4680.wav,4680,2,8,7,drilling
sound_4681.wav,4681,2,8,7,drilling
sound_4682.wav,4682,2,8,7,drilling
sound_4683.wav,4683,2,8,7,drilling
sound_4684.wav,4684,2,8,7,drilling
sound_4685.wav,4685,2,8,7,drilling
sound_4686.wav,4686,2,8,7,drilling
sound_4687.wav,4687,2,8,7,drilling
sound_4688.wav,4688,2,8,7,drilling
sound_4689.wav,4689,2,8,7,drilling
sound_4690.wav,4690,2,8,7,drilling
sound_4691.wav,4691,2,8,7,drilling
sound_4692.wav,4692,2,8,7,drilling
sound_4693.wav,4693,2,8,7,drilling
sound_4694.wav,4694,2,8,7,drilling
sound_4695.wav,4695,2,8,7,drilling
sound_4696.wav,4696,2,8,7,drilling
sound_4697.wav,4697,2,8,7,drilling
sound_4698.wav,4698,2,8,7,drilling
sound_4699.wav,4699,2,8,7,drilling
sound_4700.wav,4700,2,8,7,drilling
sound_4701.wav,4701,2,8,7,drilling
sound_4702.wav,4702,2,8,7,drilling
sound_4703.wav,4703,2,8,7,drilling
sound_4704.wav,4704,2,8,7,drilling
sound_4705.wav,4705,2,8,7,drilling
sound_4706.wav,4706,2,8,7,drilling
sound_4707.wav,4707,2,8,7,drilling
sound_4708.wav,4708,2,8,7,drilling
sound_4709.wav,4709,2,8,7,drilling
sound_4710.wav,4710,2,8,7,drilling
sound_4711.wav,4711,2,8,7,drilling
sound_4712.wav,4712,2,8,7,drilling
sound_4713.wav,4713,2,8,7,drilling
sound_4714.wav,4714,2,8,7,drilling
sound_4715.wav,4715,2,8,7,drilling
sound_4716.wav,4716,2,8,7,drilling
sound_4717.wav,4717,2,8,7,drilling
sound_4718.wav,4718,2,8,7,drilling
sound_4719.wav,4719,2,8,7,drilling
sound_4720.wav,4720,2,8,7,drilling
sound_4721.wav,4721,2,8,7,drilling
sound_4722.wav,4722,2,8,7,drilling
sound_4723.wav,4723,2,8,7,drilling
sound_4724.wav,4724,2,8,7,drilling
sound_4725.wav,4725,2,8,7,drilling
sound_4726.wav,4726,2,8,7,drilling
sound_4727.wav,4727,2,8,7,drilling
sound_4728.wav,4728,2,8,7,drilling
sound_4729.wav,4729,2,8,7,drilling
sound_4730.wav,4730,2,8,7,drilling
sound_4731.wav,4731,2,8,7,drilling
sound_4732.wav,4732,2,8,7,drilling
sound_4733.wav,4733,2,8,7,drilling
sound_4734.wav,4734,2,8,7,drilling
sound_4735.wav,4735,2,8,7,drilling
sound_4736.wav,4736,2,8,7,drilling
sound_4737.wav,4737,2,8,7,drilling
sound_4738.wav,4738,2,8,7,drilling
sound_4739.wav,4739,2,8,7,drilling
sound_4740.wav,4740,2,8,7,drilling
sound_4741.wav,4741,2,8,7,drilling
sound_4742.wav,4742,2,8,7,drilling
sound_4743.wav,4743,2,8,7,drilling
sound_4744.wav,4744,2,8,7,drilling
sound_4745.wav,4745,2,8,7,drilling
sound_4746.wav,4746,2,8,7,drilling
sound_4747.wav,4747,2,8,7,drilling
sound_4748.wav,4748,2,8,7,drilling
sound_4749.wav,4749,2,8,7,drilling
sound_4750.wav,4750,2,8,7,drilling
sound_4751.wav,4751,2,8,7,drilling
sound_4752.wav,4752,2,8,7,drilling
sound_4753.wav,4753,2,8,7,drilling
sound_4754.wav,4754,2,8,7,drilling
sound_4755.wav,4755,2,8,7,drilling
sound_4756.wav,4756,2,8,7,drilling
sound_4757.wav,4757,2,8,7,drilling
sound_4758.wav,4758,2,8,7,drilling
sound_4759.wav,4759,2,8,7,drilling
sound_4760.wav,4760,2,8,7,drilling
sound_4761.wav,4761,2,8,7,drilling
sound_4762.wav,4762,2,8,7,drilling
sound_4763.wav,4763,2,8,7,drilling
sound_4764.wav,4764,2,8,7,drilling
sound_4765.wav,4765,2,8,7,drilling
sound_4766.wav,4766,2,8,7,drilling
sound_4767.wav,4767,2,8,7,drilling
sound_4768.wav,4768,2,8,7,drilling
sound_4769.wav,4769,2,8,7,drilling
sound_4770.wav,4770,2,8,7,drilling
sound_4771.wav,4771,2,8,7,drilling
sound_4772.wav,4772,2,8,7,drilling
sound_4773.wav,4773,2,8,7,drilling
sound_4774.wav,4774,2,8,7,drilling
sound_4775.wav,4775,2,8,7,drilling
sound_4776.wav,4776,2,8,7,drilling
sound_4777.wav,4777,2,8,7,drilling
sound_4778.wav,4778,2,8,7,drilling
sound_4779.wav,4779,2,8,7,drilling
sound_4780.wav,4780,2,8,7,drilling
sound_4781.wav,4781,2,8,7,drilling
sound_4782.wav,4782,2,8,7,drilling
sound_4783.wav,4783,2,8,7,drilling
sound_4784.wav,4784,2,8,7,drilling
sound_4785.wav,4785,2,8,7,drilling
sound_4786.wav,4786,2,8,7,drilling
sound_4787.wav,4787,2,8,7,drilling
sound_4788.wav,4788,2,8,7,drilling
sound_4789.wav,4789,2,8,7,drilling
sound_4790.wav,4790,2,8,7,drilling
sound_4791.wav,4791,2,8,7,drilling
sound_4792.wav,4792,2,8,7,drilling
sound_4793.wav,4793,2,8,7,drilling
sound_4794.wav,4794,2,8,7,drilling
sound_4795.wav,4795,2,8,7,drilling
sound_4796.wav,4796,2,8,7,drilling
sound_4797.wav,4797,2,8,7,drilling
sound_4798.wav,4798,2,8,7,drilling
sound_4799.wav,4799,2,8,7,drilling
sound_4800.wav,4800,2,8,7,drilling
sound_4801.wav,4801,2,8,7,drilling
sound_4802.wav,4802,2,8,7,drilling
sound_4803.wav,4803,2,8,7,drilling
sound_4804.wav,4804,2,8,7,drilling
sound_4805.wav,4805,2,8,7,drilling
sound_4806.wav,4806,2,8,7,drilling
sound_4807.wav,4807,2,8,7,drilling
sound_4808.wav,4808,2,8,7,drilling
sound_4809.wav,4809,2,8,7,drilling
sound_4810.wav,4810,2,8,7,drilling
sound_4811.wav,4811,2,8,7,drilling
sound_4812.wav,4812,2,8,7,drilling
sound_4813.wav,4813,2,8,7,drilling
sound_4814.wav,4814,2,8,7,drilling
sound_4815.wav,4815,2,8,7,drilling
sound_4816.wav,4816,2,8,7,drilling
sound_4817.wav,4817,2,8,7,drilling
sound_4818.wav,4818,2,8,7,drilling
sound_4819.wav,4819,2,8,7,drilling
sound_4820.wav,4820,2,8,7,drilling
sound_4821.wav,4821,2,8,7,drilling
sound_4822.wav,4822,2,8,7,drilling
sound_4823.wav,4823,2,8,7,drilling
sound_4824.wav,4824,2,8,7,drilling
sound_4825.wav,4825,2,8,7,drilling
sound_4826.wav,4826,2,8,7,drilling
sound_4827.wav,4827,2,8,7,drilling
sound_4828.wav,4828,2,8,7,drilling
sound_4829.wav,4829,2,8,7,drilling
sound_4830.wav,4830,2,8,7,drilling
sound_4831.wav,4831,2,8,7,drilling
sound_4832.wav,4832,2,8,7,drilling
sound_4833.wav,4833,2,8,7,drilling
sound_4834.wav,4834,2,8,7,drilling
sound_4835.wav,4835,2,8,7,drilling
sound_4836.wav,4836,2,8,7,drilling
sound_4837.wav,4837,2,8,7,drilling
sound_4838.wav,4838,2,8,7,drilling
sound_4839.wav,4839,2,8,7,drilling
sound_4840.wav,4840,2,8,7,drilling
sound_4841.wav,4841,2,8,7,drilling
sound_4842.wav,4842,2,8,7,drilling
sound_4843.wav,4843,2,8,7,drilling
sound_4844.wav,4844,2,8,7,drilling
sound_4845.wav,4845,2,8,7,drilling
sound_4846.wav,4846,2,8,7,drilling
sound_4847.wav,4847,2,8,7,drilling
sound_4848.wav,4848,2,8,7,drilling
sound_4849.wav,4849,2,8,7,drilling
sound_4850.wav,4850,2,8,7,drilling
sound_4851.wav,4851,2,8,7,drilling
sound_4852.wav,4852,2,8,7,drilling
sound_4853.wav,4853,2,8,7,drilling
sound_4854.wav,4854,2,8,7,drilling
sound_4855.wav,4855,2,8,7,drilling
sound_4856.wav,4856,2,8,7,drilling
sound_4857.wav,4857,2,8,7,drilling
sound_4858.wav,4858,2,8,7,drilling
sound_4859.wav,4859,2,8,7,drilling
sound_4860.wav,4860,2,8,7,drilling
sound_4861.wav,4861,2,8,7,drilling
sound_4862.wav,4862,2,8,7,drilling
sound_4863.wav,4863,2,8,7,drilling
sound_4864.wav,4864,2,8,7,drilling
sound_4865.wav,4865,2,8,7,drilling
sound_4866.wav,4866,2,8,7,drilling
sound_4867.wav,4867,2,8,7,drilling
sound_4868.wav,4868,2,8,7,drilling
sound_4869.wav,4869,2,8,7,drilling
sound_4870.wav,4870,2,8,7,drilling
sound_4871.wav,4871,2,8,7,drilling
sound_4872.wav,4872,2,8,7,drilling
sound_4873.wav,4873,2,8,7,drilling
sound_4874.wav,4874,2,8,7,drilling
sound_4875.wav,4875,2,8,7,drilling
sound_4876.wav,4876,2,8,7,drilling
sound_4877.wav,4877,2,8,7,drilling
sound_4878.wav,4878,2,8,7,drilling
sound_4879.wav,4879,2,8,7,drilling
sound_4880.wav,4880,2,8,7,drilling
sound_4881.wav,4881,2,8,7,drilling
sound_4882.wav,4882,2,8,7,drilling
sound_4883.wav,4883,2,8,7,drilling
sound_4884.wav,4884,2,8,7,drilling
sound_4885.wav,4885,2,8,7,drilling
sound_4886.wav,4886,2,8,7,drilling
sound_4887.wav,4887,2,8,7,drilling
sound_4888.wav,4888,2,8,7,drilling
sound_4889.wav,4889,2,8,7,drilling
sound_4890.wav,4890,2,8,7,drilling
sound_4891.wav,4891,2,8,7,drilling
sound_4892.wav,4892,2,8,7,drilling
sound_4893.wav,4893,2,8,7,drilling
sound_4894.wav,4894,2,8,7,drilling
sound_4895.wav,4895,2,8,7,drilling
sound_4896.wav,4896,2,8,7,drilling
sound_4897.wav,4897,2,8,7,drilling
sound_4898.wav,4898,2,8,7,drilling
sound_4899.wav,4899,2,8,7,drilling
sound_4900.wav,4900,2,8,7,drilling
sound_4901.wav,4901,2,8,7,drilling
sound_4902.wav,4902,2,8,7,drilling
sound_4903.wav,4903,2,8,7,drilling
sound_4904.wav,4904,2,8,7,drilling
sound_4905.wav,4905,2,8,7,drilling
sound_4906.wav,4906,2,8,7,drilling
sound_4907.wav,4907,2,8,7,drilling
sound_4908.wav,4908,2,8,7,drilling
sound_4909.wav,4909,2,8,7,drilling
sound_4910.wav,4910,2,8,7,drilling
sound_4911.wav,4911,2,8,7,drilling
sound_4912.wav,4912,2,8,7,drilling
sound_4913.wav,4913,2,8,7,drilling
sound_4914.wav,4914,2,8,7,drilling
sound_4915.wav,4915,2,8,7,drilling
sound_4916.wav,4916,2,8,7,drilling
sound_4917.wav,4917,2,8,7,drilling
sound_4918.wav,4918,2,8,7,drilling
sound_4919.wav,4919,2,8,7,drilling
sound_4920.wav,4920,2,8,7,drilling
sound_4921.wav,4921,2,8,7,drilling
sound_4922.wav,4922,2,8,7,drilling
sound_4923.wav,4923,2,8,7,drilling
sound_4924.wav,4924,2,8,7,drilling
sound_4925.wav,4925,2,8,7,drilling
sound_4926.wav,4926,2,8,7,drilling
sound_4927.wav,4927,2,8,7,drilling
sound_4928.wav,4928,2,8,7,drilling
sound_4929.wav,4929,2,8,7,drilling
sound_4930.wav,4930,2,8,7,drilling
sound_4931.wav,4931,2,8,7,drilling
sound_4932.wav,4932,2,8,7,drilling
sound_4933.wav,4933,2,8,7,drilling
sound_4934.wav,4934,2,8,7,drilling
sound_4935.wav,4935,2,8,7,drilling
sound_4936.wav,4936,2,8,7,drilling
sound_4937.wav,4937,2,8,7,drilling
sound_4938.wav,4938,2,8,7,drilling
sound_4939.wav,4939,2,8,7,drilling
sound_4940.wav,4940,2,8,7,drilling
sound_4941.wav,4941,2,8,7,drilling
sound_4942.wav,4942,2,8,7,drilling
sound_4943.wav,4943,2,8,7,drilling
sound_4944.wav,4944,2,8,7,drilling
sound_4945.wav,4945,2,8,7,drilling
sound_4946.wav,4946,2,8,7,drilling
sound_4947.wav,4947,2,8,7,drilling
sound_4948.wav,4948,2,8,7,drilling
sound_4949.wav,4949,2,8,7,drilling
sound_4950.wav,4950,2,8,7,drilling
sound_4951.wav,4951,2,8,7,drilling
sound_4952.wav,4952,2,8,7,drilling
sound_4953.wav,4953,2,8,7,drilling
sound_4954.wav,4954,2,8,7,drilling
sound_4955.wav,4955,2,8,7,drilling
sound_4956.wav,4956,2,8,7,drilling
sound_4957.wav,4957,2,8,7,drilling
sound_4958.wav,4958,2,8,7,drilling
sound_4959.wav,4959,2,8,7,drilling
sound_4960.wav,4960,2,8,7,drilling
sound_4961.wav,4961,2,8,7,drilling
sound_4962.wav,4962,2,8,7,drilling
sound_4963.wav,4963,2,8,7,drilling
sound_4964.wav,4964,2,8,7,drilling
sound_4965.wav,4965,2,8,7,drilling
sound_4966.wav,4966,2,8,7,drilling
sound_4967.wav,4967,2,8,7,drilling
sound_4968.wav,4968,2,8,7,drilling
sound_4969.wav,4969,2,8,7,drilling
sound_4970.wav,4970,2,8,7,drilling
sound_4971.wav,4971,2,8,7,drilling
sound_4972.wav,4972,2,8,7,drilling
sound_4973.wav,4973,2,8,7,drilling
sound_4974.wav,4974,2,8,7,drilling
sound_4975.wav,4975,2,8,7,drilling
sound_4976.wav,4976,2,8,7,drilling
sound_4977.wav,4977,2,8,7,drilling
sound_4978.wav,4978,2,8,7,drilling
sound_4979.wav,4979,2,8,7,drilling
sound_4980.wav,4980,2,8,7,drilling
sound_4981.wav,4981,2,8,7,drilling
sound_4982.wav,4982,2,8,7,drilling
sound_4983.wav,4983,2,8,7,drilling
sound_4984.wav,4984,2,8,7,drilling
sound_4985.wav,4985,2,8,7,drilling
sound_4986.wav,4986,2,8,7,drilling
sound_4987.wav,4987,2,8,7,drilling
sound_4988.wav,4988,2,8,7,drilling
sound_4989.wav,4989,2,8,7,drilling
sound_4990.wav,4990,2,8,7,drilling
sound_4991.wav,4991,2,8,7,drilling
sound_4992.wav,4992,2,8,7,drilling
sound_4993.wav,4993,2,8,7,drilling
sound_4994.wav,4994,2,8,7,drilling
sound_4995.wav,4995,2,8,7,drilling
sound_4996.wav,4996,2,8,7,drilling
sound_4997.wav,4997,2,8,7,drilling
sound_4998.wav,4998,2,8,7,drilling
sound_4999.wav,4999,2,8,7,drilling
sound_5000.wav,5000,2,8,7,drilling
sound_5001.wav,5001,1,9,8,engine_idling
sound_5002.wav,5002,1,9,8,engine_idling
sound_5003.wav,5003,1,9,8,engine_idling
sound_5004.wav,5004,1,9,8,engine_idling
sound_5005.wav,5005,1,9,8,engine_idling
sound_5006.wav,5006,1,9,8,engine_idling
sound_5007.wav,5007,1,9,8,engine_idling
sound_5008.wav,5008,1,9,8,engine_idling
sound_5009.wav,5009,1,9,8,engine_idling
sound_5010.wav,5010,1,9,8,engine_idling
sound_5011.wav,5011,1,9,8,engine_idling
sound_5012.wav,5012,1,9,8,engine_idling
sound_5013.wav,5013,1,9,8,engine_idling
sound_5014.wav,5014,1,9,8,engine_idling
sound_5015.wav,5015,1,9,8,engine_idling
sound_5016.wav,5016,1,9,8,engine_idling
sound_5017.wav,5017,1,9,8,engine_idling
sound_5018.wav,5018,1,9,8,engine_idling
sound_5019.wav,5019,1,9,8,engine_idling
sound_5020.wav,5020,1,9,8,engine_idling
sound_5021.wav,5021,1,9,8,engine_idling
sound_5022.wav,5022,1,9,8,engine_idling
sound_5023.wav,5023,1,9,8,engine_idling
sound_5024.wav,5024,1,9,8,engine_idling
sound_5025.wav,5025,1,9,8,engine_idling
sound_5026.wav,5026,1,9,8,engine_idling
sound_5027.wav,5027,1,9,8,engine_idling
sound_5028.wav,5028,1,9,8,engine_idling
sound_5029.wav,5029,1,9,8,engine_idling
sound_5030.wav,5030,1,9,8,engine_idling
sound_5031.wav,5031,1,9,8,engine_idling
sound_5032.wav,5032,1,9,8,engine_idling
sound_5033.wav,5033,1,9,8,engine_idling
sound_5034.wav,5034,1,9,8,engine_idling
sound_5035.wav,5035,1,9,8,engine_idling
sound_5036.wav,5036,1,9,8,engine_idling
sound_5037.wav,5037,1,9,8,engine_idling
sound_5038.wav,5038,1,9,8,engine_idling
sound_5039.wav,5039,1,9,8,engine_idling
sound_5040.wav,5040,1,9,8,engine_idling
sound_5041.wav,5041,1,9,8,engine_idling
sound_5042.wav,5042,1,9,8,engine_idling
sound_5043.wav,5043,1,9,8,engine_idling
sound_5044.wav,5044,1,9,8,engine_idling
sound_5045.wav,5045,1,9,8,engine_idling
sound_5046.wav,5046,1,9,8,engine_idling
sound_5047.wav,5047,1,9,8,engine_idling
sound_5048.wav,5048,1,9,8,engine_idling
sound_5049.wav,5049,1,9,8,engine_idling
sound_5050.wav,5050,1,9,8,engine_idling
sound_5051.wav,5051,1,9,8,engine_idling
sound_5052.wav,5052,1,9,8,engine_idling
sound_5053.wav,5053,1,9,8,engine_idling
sound_5054.wav,5054,1,9,8,engine_idling
sound_5055.wav,5055,1,9,8,engine_idling
sound_5056.wav,5056,1,9,8,engine_idling
sound_5057.wav,5057,1,9,8,engine_idling
sound_5058.wav,5058,1,9,8,engine_idling
sound_5059.wav,5059,1,9,8,engine_idling
sound_5060.wav,5060,1,9,8,engine_idling
sound_5061.wav,5061,1,9,8,engine_idling
sound_5062.wav,5062,1,9,8,engine_idling
sound_5063.wav,5063,1,9,8,engine_idling
sound_5064.wav,5064,1,9,8,engine_idling
sound_5065.wav,5065,1,9,8,engine_idling
sound_5066.wav,5066,1,9,8,engine_idling
sound_5067.wav,5067,1,9,8,engine_idling
sound_5068.wav,5068,1,9,8,engine_idling
sound_5069.wav,5069,1,9,8,engine_idling
sound_5070.wav,5070,1,9,8,engine_idling
sound_5071.wav,5071,1,9,8,engine_idling
sound_5072.wav,5072,1,9,8,engine_idling
sound_5073.wav,5073,1,9,8,engine_idling
sound_5074.wav,5074,1,9,8,engine_idling
sound_5075.wav,5075,1,9,8,engine_idling
sound_5076.wav,5076,1,9,8,engine_idling
sound_5077.wav,5077,1,9,8,engine_idling
sound_5078.wav,5078,1,9,8,engine_idling
sound_5079.wav,5079,1,9,8,engine_idling
sound_5080.wav,5080,1,9,8,engine_idling
sound_5081.wav,5081,1,9,8,engine_idling
sound_5082.wav,5082,1,9,8,engine_idling
sound_5083.wav,5083,1,9,8,engine_idling
sound_5084.wav,5084,1,9,8,engine_idling
sound_5085.wav,5085,1,9,8,engine_idling
sound_5086.wav,5086,1,9,8,engine_idling
sound_5087.wav,5087,1,9,8,engine_idling
sound_5088.wav,5088,1,9,8,engine_idling
sound_5089.wav,5089,1,9,8,engine_idling
sound_5090.wav,5090,1,9,8,engine_idling
sound_5091.wav,5091,1,9,8,engine_idling
sound_5092.wav,5092,1,9,8,engine_idling
sound_5093.wav,5093,1,9,8,engine_idling
sound_5094.wav,5094,1,9,8,engine_idling
sound_5095.wav,5095,1,9,8,engine_idling
sound_5096.wav,5096,1,9,8,engine_idling
sound_5097.wav,5097,1,9,8,engine_idling
sound_5098.wav,5098,1,9,8,engine_idling
sound_5099.wav,5099,1,9,8,engine_idling
sound_5100.wav,5100,1,9,8,engine_idling
sound_5101.wav,5101,1,9,8,engine_idling
sound_5102.wav,5102,1,9,8,engine_idling
sound_5103.wav,5103,1,9,8,engine_idling
sound_5104.wav,5104,1,9,8,engine_idling
sound_5105.wav,5105,1,9,8,engine_idling
sound_5106.wav,5106,1,9,8,engine_idling
sound_5107.wav,5107,1,9,8,engine_idling
sound_5108.wav,5108,1,9,8,engine_idling
sound_5109.wav,5109,1,9,8,engine_idling
sound_5110.wav,5110,1,9,8,engine_idling
sound_5111.wav,5111,1,9,8,engine_idling
sound_5112.wav,5112,1,9,8,engine_idling
sound_5113.wav,5113,1,9,8,engine_idling
sound_5114.wav,5114,1,9,8,engine_idling
sound_5115.wav,5115,1,9,8,engine_idling
sound_5116.wav,5116,1,9,8,engine_idling
sound_5117.wav,5117,1,9,8,engine_idling
sound_5118.wav,5118,1,9,8,engine_idling
sound_5119.wav,5119,1,9,8,engine_idling
sound_5120.wav,5120,1,9,8,engine_idling
sound_5121.wav,5121,1,9,8,engine_idling
sound_5122.wav,5122,1,9,8,engine_idling
sound_5123.wav,5123,1,9,8,engine_idling
sound_5124.wav,5124,1,9,8,engine_idling
sound_5125.wav,5125,1,9,8,engine_idling
sound_5126.wav,5126,1,9,8,engine_idling
sound_5127.wav,5127,1,9,8,engine_idling
sound_5128.wav,5128,1,9,8,engine_idling
sound_5129.wav,5129,1,9,8,engine_idling
sound_5130.wav,5130,1,9,8,engine_idling
sound_5131.wav,5131,1,9,8,engine_idling
sound_5132.wav,5132,1,9,8,engine_idling
sound_5133.wav,5133,1,9,8,engine_idling
sound_5134.wav,5134,1,9,8,engine_idling
sound_5135.wav,5135,1,9,8,engine_idling
sound_5136.wav,5136,1,9,8,engine_idling
sound_5137.wav,5137,1,9,8,engine_idling
sound_5138.wav,5138,1,9,8,engine_idling
sound_5139.wav,5139,1,9,8,engine_idling
sound_5140.wav,5140,1,9,8,engine_idling
sound_5141.wav,5141,1,9,8,engine_idling
sound_5142.wav,5142,1,9,8,engine_idling
sound_5143.wav,5143,1,9,8,engine_idling
sound_5144.wav,5144,1,9,8,engine_idling
sound_5145.wav,5145,1,9,8,engine_idling
sound_5146.wav,5146,1,9,8,engine_idling
sound_5147.wav,5147,1,9,8,engine_idling
sound_5148.wav,5148,1,9,8,engine_idling
sound_5149.wav,5149,1,9,8,engine_idling
sound_5150.wav,5150,1,9,8,engine_idling
sound_5151.wav,5151,1,9,8,engine_idling
sound_5152.wav,5152,1,9,8,engine_idling
sound_5153.wav,5153,1,9,8,engine_idling
sound_5154.wav,5154,1,9,8,engine_idling
sound_5155.wav,5155,1,9,8,engine_idling
sound_5156.wav,5156,1,9,8,engine_idling
sound_5157.wav,5157,1,9,8,engine_idling
sound_5158.wav,5158,1,9,8,engine_idling
sound_5159.wav,5159,1,9,8,engine_idling
sound_5160.wav,5160,1,9,8,engine_idling
sound_5161.wav,5161,1,9,8,engine_idling
sound_5162.wav,5162,1,9,8,engine_idling
sound_5163.wav,5163,1,9,8,engine_idling
sound_5164.wav,5164,1,9,8,engine_idling
sound_5165.wav,5165,1,9,8,engine_idling
sound_5166.wav,5166,1,9,8,engine_idling
sound_5167.wav,5167,1,9,8,engine_idling
sound_5168.wav,5168,1,9,8,engine_idling
sound_5169.wav,5169,1,9,8,engine_idling
sound_5170.wav,5170,1,9,8,engine_idling
sound_5171.wav,5171,1,9,8,engine_idling
sound_5172.wav,5172,1,9,8,engine_idling
sound_5173.wav,5173,1,9,8,engine_idling
sound_5174.wav,5174,1,9,8,engine_idling
sound_5175.wav,5175,1,9,8,engine_idling
sound_5176.wav,5176,1,9,8,engine_idling
sound_5177.wav,5177,1,9,8,engine_idling
sound_5178.wav,5178,1,9,8,engine_idling
sound_5179.wav,5179,1,9,8,engine_idling
sound_5180.wav,5180,1,9,8,engine_idling
sound_5181.wav,5181,1,9,8,engine_idling
sound_5182.wav,5182,1,9,8,engine_idling
sound_5183.wav,5183,1,9,8,engine_idling
sound_5184.wav,5184,1,9,8,engine_idling
sound_5185.wav,5185,1,9,8,engine_idling
sound_5186.wav,5186,1,9,8,engine_idling
